labels	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20	feature 21	feature 22	feature 23	feature 24	feature 25	feature 26	feature 27	feature 28	feature 29	feature 30	feature 31	feature 32	feature 33	feature 34	feature 35	feature 36	feature 37	feature 38	feature 39	feature 40	feature 41	feature 42	feature 43	feature 44	feature 45	feature 46	feature 47	feature 48	feature 49	feature 50	feature 51	feature 52	feature 53	feature 54	feature 55	feature 56	feature 57	feature 58	feature 59	feature 60	feature 61	feature 62	feature 63	feature 64	feature 65	feature 66	feature 67	feature 68	feature 69	feature 70	feature 71	feature 72	feature 73	feature 74	feature 75	feature 76	feature 77	feature 78	feature 79	feature 80	feature 81	feature 82	feature 83	feature 84	feature 85	feature 86	feature 87	feature 88	feature 89	feature 90	feature 91	feature 92	feature 93	feature 94
interphase	-0.756544464332	0.443807359353	-10.6265652728	-4.02925128322	0.0208969365294	-5.61163894069	-0.509965968736	-0.717716297288	0.924944932975	-1.22818147498	-1.37682948471	1.02507057003	0.451060996454	0.742413502288	0.263235738053	-0.588124800786	-0.832755275359	1.34877132382	1.96944218012	0.0811843443357	-0.911552901665	-0.885270925965	1.822518212	0.96839598541	-0.982163247663	-0.966323337292	-0.123988802859	0.0946318515722	-0.389255716695	-1.1837159004	-0.981759282369	0.546012711459	1.40679358204	2.92894659046	-0.696433059379	0.0104693755717	2.05806736528	0.433238503547	-0.853699181354	0.551117188907	1.99373802382	2.96260439845	-3.0488298395	2.53782055637	2.51010323111	4.51633302811	10.0105761951	-3.04837046613	10.1560548383	2.18483623894	-0.442171573156	2.17401643343	2.50372604609	-0.697329149486	-0.38537663724	-0.181623714621	0.509043938882	-0.10540243393	4.04693850118	-0.697329149486	-0.38537663724	-0.181623714621	0.509043938882	-0.10540243393	-0.64565775381	0.933738828375	0.516290469631	1.46061547309	-0.107025660121	-1.17640974707	2.02788175534	1.59357377831	0.797774237818	1.22968847861	0.81657343775	-0.684791939837	0.66791892481	3.22622977269	4.53783050587	-0.661360764555	0.591462936775	0.679837614368	2.01839700489	0.235576894418	-1.10992725938	2.0261777592	1.21230065613	1.09865296328	1.02611900738	0.736027104013	-0.394100123067	0.48552678324	4.27585670877	0.804222831708
interphase	0.419277412284	-1.09252161879	0.509166226146	0.319763569894	0.125743801304	0.75158963164	-0.164299355218	0.65446274515	0.289674189943	0.638752478166	0.786700575724	-0.604085048575	-0.802757151935	-0.4306120033	-0.783277670642	1.03130053249	0.418892361266	-0.771527032961	-0.978358896474	1.63684529392	-0.333389979248	1.48971247341	-0.713624518413	-0.327428801661	-1.14131738301	1.20164191226	-0.924349601671	0.619779942119	-0.408214020757	-0.0444443944737	-0.0386442034854	0.213748328538	-0.503669618036	-0.309885412261	-0.309059572783	-0.367408679846	0.453721036402	0.0712530769001	-1.08214623694	1.92867599187	2.06249529589	3.00054278422	0.920744355225	3.48211216517	-0.62391445617	-0.623460725206	-0.780920065004	0.919712372291	-0.813920696767	0.44053549875	0.0282348086343	1.87758899713	2.2181159489	1.99688166919	1.78238145359	-1.98770495929	1.07230607048	-0.0664249357895	-2.69795900078	1.99688166919	1.78238145359	-1.98770495929	1.07230607048	-0.0664249357895	-0.783304955838	0.694469718388	-0.547237912006	0.43087651792	-1.32457617416	-2.74232904941	0.261183062347	0.509884968824	0.695897282732	-0.439721240229	0.0106275086753	-1.43943734056	1.24246550163	3.71603086978	2.52956123624	-0.733382642131	-1.04083137849	1.15557133978	0.524960706019	0.41173646666	-3.11314056167	0.866169789892	1.18862889604	0.212447748483	-1.33000946937	-1.39012028007	-1.1937731935	1.05461625357	-1.1109499536	0.563483688905
interphase	-0.31990085295	-0.790460276066	0.426153734611	0.536522323105	-0.615165603907	1.0006221507	-0.695424484567	-0.00888578743406	0.160640086677	0.423174341112	0.648375416231	-0.235703627342	-0.558827779203	-0.363156588435	-1.15552439618	1.16780538253	0.519055434407	-0.609486420832	-1.00792123648	1.81145892433	-0.763321199326	1.04034250327	-0.858134772414	-0.531392423901	0.145600771472	0.96295346896	-0.538056899182	0.0125220880402	-1.01615341013	-1.22065471879	0.456128676244	-0.350333773319	-0.861662323524	-0.720653059272	-0.277649830238	-1.38827673027	1.40429782602	0.0763113967391	-1.13443810947	1.1489080659	2.27684070058	3.31715073831	-0.133342125686	2.84655790659	-1.10823260223	-0.754326927507	-0.684532825383	-0.134964287856	-0.342430506794	-0.838783805354	-0.0379735651926	2.4372310546	2.61343801333	-1.13381443603	0.302278009019	-0.735520322742	-0.722504636657	-0.687039014789	0.674489750196	-1.13381443603	0.302278009019	-0.735520322742	-0.722504636657	-0.687039014789	-1.43801695606	1.33952794715	0.310416351501	2.24462288612	-1.1317444012	-0.987803106399	2.58309597852	1.57205369543	1.50564406157	0.605093632009	0.812982159719	-0.774881915294	0.807387631133	4.27245783076	4.77279863124	-1.39321556789	-0.228329617932	1.40207379173	2.13364953827	0.0747801236519	-1.40828533892	2.48473152876	2.07978847426	1.14386766783	-0.301963775901	-0.172315686781	-1.36494362905	1.34097281874	0.202717239019	0.329992897794
interphase	-0.926972544387	-1.83028042246	-2.02108016608	-1.50055199613	-0.940481961651	-1.20903272747	-1.66341400201	-0.344860910085	-1.1906215189	0.471228033164	0.178270553333	-0.286963477679	-1.56087526366	0.676359224952	0.0692272907452	1.20387935895	-1.09679914018	0.899023097008	-1.50312568158	0.178963864138	1.91720470628	1.41162229858	-0.804806895132	-0.728459277723	3.5146958179	0.894487852375	-0.29234412804	-0.0784928896842	0.0742549807594	-0.0170381647589	-0.901600449975	0.274260516813	-0.916417484726	2.24920088451	-0.176637899359	-0.0474805105011	-1.40494022084	-0.228865459011	-0.0522379827534	-0.0739162080096	1.06112662196	2.1771965538	0.531713322966	1.70242805657	-0.23645293712	0.207629861085	1.10108411516	0.531018406539	0.37400684684	0.607205133608	-0.615846488319	0.986155678693	1.63547640485	0.780314865638	0.434767490042	-0.532612009022	-0.456292568204	1.07500498605	2.02346925059	0.780314865638	0.434767490042	-0.532612009022	-0.456292568204	1.07500498605	-1.41143804403	3.05418338161	-1.4477488335	2.53310171516	-1.31596115032	-1.41046836398	1.11037028636	0.46920370779	1.57076987791	2.56691905476	2.07958945108	-0.980815893975	0.958840646913	4.43182278449	2.7502614496	-1.6517496092	1.00985226995	0.495272577858	2.10418800035	-2.14316591221	-1.47767152708	2.17629867721	1.63464441969	1.6262412021	-0.285406758163	0.263271027354	-0.526529362769	0.714898793674	0.640126793373	1.7907384403
interphase	-0.358589487446	-0.86001587848	-0.082990033106	0.0573311616469	-0.554336216379	0.613254265597	-0.812650862786	0.0401384628883	1.07829681362	0.810420094455	0.555565113604	-0.877049773756	-0.724126811451	-0.233297357288	0.788973600512	0.0464197232839	0.547641057847	0.174862227424	-0.725780578389	-0.450612756125	0.765110512392	1.04468771458	0.399847049291	-1.01431749578	-0.345368595496	1.14549414275	-0.141320178036	0.017198710957	0.644683473548	0.828052261233	-1.07647501892	-0.187642374408	-0.0518828874393	-0.253028375686	-0.579798777483	0.456743115967	-0.233270337832	-0.106277047201	1.07091288656	0.483458841959	0.901377066898	1.35599475439	1.06722743893	1.6104949656	-0.567564964067	0.0809540563914	-0.0755845209214	1.0663974125	0.0335879947159	2.28562196472	-0.17327039694	0.839675071603	0.929669019612	1.18791455733	0.0814278690828	-0.26420592742	1.15593533197	0.279440600007	0.0	1.18791455733	0.0814278690828	-0.26420592742	1.15593533197	0.279440600007	-0.923375119428	0.799282624123	-0.765417195593	0.831837150608	-1.05268322468	-2.47046334893	-0.00336207085191	0.146944422	0.779860383996	0.0820527984219	0.659542742051	-1.5445180637	1.34293546176	2.81707057257	2.18409151959	-1.21174040946	-0.143923671832	0.203356584617	0.196213055118	-0.789137521431	-2.48533875367	0.203529677061	0.677195709424	1.06420869838	-0.734411035788	-0.371292656339	0.0426994553883	0.0829356407398	3.080250739	1.04953779262
interphase	-0.613480627063	-0.485259653517	-2.99098925215	-1.32707449646	-0.440483102169	-1.97632181891	-0.917719386864	-0.376558337064	-0.665017569558	0.0683061399745	0.015475447492	0.17921050051	-0.715627007168	0.5378757192	-0.110075116245	1.1519368974	-0.135471962253	1.4974635945	-0.882352797983	0.820186926611	-1.18823533672	0.19703132995	-1.07051748741	-0.152363508172	0.780526812231	-0.149149350993	-0.237729608496	0.695488873071	-0.0767534933095	-0.274396681045	-0.441558062702	-1.00546068634	-0.391766026924	0.184800839235	0.79289847265	-0.395288340371	0.452106087962	0.567815284677	-0.584072041878	0.950533313394	2.57469804744	2.51590318841	0.24841432571	3.02866515934	4.62075590121	9.84496262642	18.4001902995	0.248241318976	13.2239393776	-0.588867311786	1.42167394459	2.83841555067	2.43957909753	-0.454335639572	0.386627611182	-0.306258172571	-0.500721634774	-0.0593205550732	0.0	-0.454335639572	0.386627611182	-0.306258172571	-0.500721634774	-0.0593205550732	-0.54656859985	1.45001156308	-2.00788452531	-0.233824501398	-0.981114329555	-1.55191098857	-0.651963428754	-0.420587113637	0.487264735717	1.08270838279	1.10054994013	-0.623999838108	0.573293834977	4.75431366072	2.69854522858	-0.239950423324	-0.412097450281	0.676751356649	-0.0369728132449	0.00448082135863	-1.55657587693	0.599375009686	0.60195705115	-0.0168739617839	-0.554674810041	-0.36672978594	-0.772103486503	0.690936582449	3.52885004714	-0.336559670928
interphase	0.0	-0.39176480086	-1.52814357411	-0.182703380981	0.14274496294	-0.714744370099	-0.254479928442	0.112420717329	-0.212380277915	0.591084062288	0.910402480428	-0.605262163554	-0.136049439751	-0.854334955559	-1.38324959777	0.415715639599	0.623430625418	1.10736486795	-0.271207061312	1.41985348621	-0.646118267248	0.13437076822	-0.503024347591	-0.772572849546	1.41805860433	0.905563257408	0.167165120185	-0.0447469736864	-0.0169961641478	-1.10808811401	0.960100913988	0.973426471413	1.08838751182	-0.0515399154585	-0.0639028129634	-1.22390119815	1.35897637571	0.379314758793	0.0959243960735	0.599710710198	0.885913752506	1.04377263008	3.08223635219	0.685994990344	0.716090720083	0.831686820446	0.0991300868601	3.07868720249	0.248191757802	0.518082086392	0.0791947068172	1.02398032961	1.08494940588	0.458395673915	-0.884002005347	-0.298447468474	0.711522526988	1.14228281798	2.02346925059	0.458395673915	-0.884002005347	-0.298447468474	0.711522526988	1.14228281798	-0.337232960423	1.31890646238	-0.410710053351	1.12912259401	-0.142581581506	0.712952630574	1.15381987463	1.0907730094	0.629420296138	1.981331493	1.25018888448	0.321468035323	-0.302092847393	0.00213484233291	0.891438001948	-0.803307035941	0.578627570591	0.601562815652	1.74337151748	-0.332952609789	0.178371530677	1.95565833347	1.16713432047	1.31551776095	0.660040682855	0.747026214198	-0.0760452384533	0.222216650597	-0.0969256260286	0.924283086391
interphase	1.14606893487	0.0775199887969	0.479750688164	0.0706684016411	0.904953218372	0.346884209242	1.01419451938	0.747541112825	0.305083186156	-0.113683973799	0.23304255969	0.546342656358	0.540289382471	0.424604965352	-0.879186036262	0.620951977936	-0.513854460091	0.547879327096	-0.18962766104	0.622571376027	-0.951809497051	-0.294055031534	1.08554271588	1.56443022798	-0.329585730458	-0.372615891749	1.71030067989	-0.00442705975987	-0.898875373924	1.45923009168	1.05279410894	-0.936149872645	1.02410486696	-0.334697429827	0.759921503387	-0.579459824446	0.818505322697	-2.0320137089	-0.673320549259	1.10540633518	0.0761962317651	0.0629973860433	-0.772001976373	0.214183949043	-0.120817530881	-0.5347074985	-0.606225897725	-0.77543749444	-0.612739972975	1.50160152492	0.346893545242	-0.061453694168	0.0804078530279	-0.283423924094	-1.2816365684	-1.08887377439	0.944098501048	0.0170402535464	-2.02346925059	-0.283423924094	-1.2816365684	-1.08887377439	0.944098501048	0.0170402535464	-0.662731291115	-0.847785670792	0.773517452163	-0.436973735749	0.598414422037	-0.367001059235	0.208227941079	0.691950622146	0.70940122795	-0.983135754595	-0.843576935027	0.559312682964	-0.573610317264	-0.412551617511	0.505366989134	-0.379097468899	-1.35190851859	0.944671510562	-0.314350441286	0.760637046451	-0.741386379992	-0.073528564347	0.544451859612	-0.275471841034	-1.6049223204	-1.9144856866	-1.02962268131	0.853434556785	0.88666142094	2.0307873269
interphase	-0.519272443666	0.19110647034	0.312983832054	-0.263289072881	-0.581480313365	0.0472480593454	-0.514827535306	-0.55564540865	0.0466200823332	-1.02057133619	-0.669800543253	1.33236470308	0.126885151943	1.20921298137	-1.92112794808	0.939474319107	-1.60901619796	0.595633749392	-0.665497065384	0.367553725042	-0.97988485684	-0.577748910701	1.9800138932	0.244853082432	0.164544874739	-1.01224743084	3.04693916351	-2.69138576831	-1.51427560532	1.90680866755	1.12578205158	-0.644720854662	-0.81134070954	-0.348218200747	1.08294395139	-2.35238421282	1.45146811401	-2.01510477063	-0.974180387251	-0.574476592599	-0.509150899487	-0.599677255024	-0.724004910302	-0.688560051237	-0.748886891779	-0.498521533181	-0.0489883988563	-0.724032342524	-0.413161218061	0.372262168241	0.245330666766	-0.351402199827	-0.555678064529	0.613873702027	-0.733347614148	0.0189891523219	1.10182987366	0.682727457446	-0.674489750196	0.613873702027	-0.733347614148	0.0189891523219	1.10182987366	0.682727457446	1.56604633755	-0.30092536084	0.110323467394	-0.400644100652	1.48356167572	1.40274567363	-0.162453452024	-0.0900227310349	-1.10616937263	0.422434076343	-0.345465229883	0.671090710067	-0.83397476603	-0.543614291853	-0.21514928568	1.07441634537	0.875348162102	-0.814114928131	-0.381050723532	-0.105920509766	1.35261622089	-0.469716584124	-1.06034490836	-0.145868566458	1.3660116592	0.853875322057	0.942298331302	-1.16402248686	0.349880732268	1.9533241691
interphase	-0.0273904467085	-1.02870159705	-1.16525292945	-0.0141293835788	-0.0545228461547	-0.303655066062	-0.477699736764	0.296493466133	-0.501433494157	0.319338345823	0.310567306595	-0.121794281932	-0.96437084422	0.150505534666	-0.330111693246	1.10046055587	-0.425469293106	0.0697592509134	-0.883963265267	0.97333881759	-0.552560090049	0.90628294199	-0.299125843953	-0.746003854569	-1.06847178888	0.774077336732	-0.626947857667	1.35234818875	-0.492037141108	-0.492352724357	0.153971253925	-1.3722040658	0.339262666143	0.284877260295	-0.594705748616	-0.157153290905	-0.0812977389932	-0.372802066157	-0.894369379832	-0.0375229737766	-0.342120426221	-0.46043748736	-0.301528246549	-0.608100038085	-0.167871359343	-0.180990161814	1.20006173905	-0.301652420253	0.521171270482	-0.474867006411	-0.17772908724	-0.316573160933	-0.353744675538	-1.04093823181	0.612616369879	0.504430701748	0.65610313415	-0.0253465286882	0.0	-1.04093823181	0.612616369879	0.504430701748	0.65610313415	-0.0253465286882	-0.0267262207259	-0.259050390868	0.543016335844	-0.0505372455897	0.962332670922	1.84378106137	0.670207787677	0.49758490798	0.296367628022	0.386860821065	-0.0149385876374	0.297450094003	-0.295323259095	-0.747933317467	-0.229538463592	-0.474979531509	0.244042088181	-0.0237300572659	0.114900472509	-0.133599833542	1.63783513716	0.311144863752	0.126639728276	0.701879015331	0.342553317939	0.362505434809	0.54166256111	-0.513771597649	-0.088959790275	1.07615429065
interphase	-0.145274715427	-0.452472722902	-4.47972541894	-2.22481933491	0.219683595319	-2.62897316656	-0.351597255368	0.0756212974281	-0.0129175807356	-0.989191206729	-0.869645255002	1.35117376865	-0.664051039688	1.15292874338	-1.91430633776	0.757476507158	-0.781637347101	2.14357819219	0.081507327327	0.188762470921	-0.33195315323	-0.856253304831	0.546568784741	0.00527788198519	0.742261011591	-0.625293054755	2.26235567317	0.485376114362	-1.74339852382	0.664529632169	1.28713471494	-0.556304165944	1.83150022839	0.0995776451328	0.0594445440644	-1.11359570514	1.55711053032	-0.785719601497	-0.661684579585	-0.0955986668872	-0.0347085233485	-0.110692131368	0.198969604175	-0.0192185819299	3.02667951072	4.72590550663	12.8368060954	0.197836217796	9.65203772088	-0.588110830898	0.322384163946	-0.065255128364	-0.0396284668704	-0.780017792785	0.374641397816	-0.509526005445	0.906084392488	-1.20293975509	0.0	-0.780017792785	0.374641397816	-0.509526005445	0.906084392488	-1.20293975509	2.05180017411	-0.820970715955	1.06383114026	-0.970148280367	-0.563710821455	-0.0345686999745	0.0259844613463	-0.0244699394686	-1.67634036691	-1.50018586015	-1.71162769087	-4.14144882984	2.69384936428	-0.396422937437	0.117701800467	0.983781376224	-0.970043877531	0.74094688229	-0.432275863154	1.38446915259	-0.245641273741	0.0537098685098	0.251888831481	-1.08485092602	-0.533051001847	-1.11656430249	-1.36510973133	1.07220360502	1.00792515966	0.255144819582
interphase	0.0231442561342	0.421557740866	0.0197806369753	-0.433394485581	0.0345695202265	-0.55339025224	0.232157540407	-0.170381018818	-0.0415698630994	-1.27945389552	-0.765807588705	1.38935036356	0.397477939488	0.998238876283	-1.72932403027	0.443735020174	-1.57188211242	2.21049318478	-0.262514065483	-0.161226275798	-0.781627578727	-0.352782796498	2.44871905769	-0.404792679811	0.910042517669	-0.733817320408	3.64752524383	-2.69676022503	-1.83440701051	0.728318166028	1.38790378766	0.225858514255	0.0671147239758	-1.38119471901	0.209742447007	-1.62331786604	0.785872643252	-1.21608564003	-1.44926422888	-0.595895343572	-1.05552167183	-0.972539553841	-0.124363488706	-1.04382859865	0.0779140407793	0.198372510911	0.0214318413321	-0.124307762807	-0.116422431738	-0.251492044436	-1.03647491915	-1.12566088763	-0.986791466784	0.214671727758	-1.16620738576	1.18601172248	-0.284874099442	-0.51798749662	0.0	0.214671727758	-1.16620738576	1.18601172248	-0.284874099442	-0.51798749662	0.0526835093305	-1.09048082929	0.478369549078	-0.727340212013	1.04197890293	1.24750982481	-0.452592154173	-0.283930827675	-0.0482715097585	-0.874186189468	-1.15174535318	0.656256134443	-0.719104803514	-1.24518130529	-0.691696215827	-0.256520753571	-0.547889874469	-0.151160481016	-0.696552981011	0.239906174577	1.05551925268	-0.639718517077	-0.554048296304	-0.107325841415	-0.616135049657	-0.618340140164	0.374687361393	-0.419072470379	0.266353434305	-0.632913851434
interphase	0.848445744164	-0.0644664662677	-2.21621496225	-0.316480997058	1.0191368929	-1.29272048992	0.868579746261	0.73462652251	1.24181844488	-0.675854082988	-1.10978566346	0.841795060427	-0.178660079314	1.39546170729	0.735849843916	0.240791927761	-0.99697788513	0.680844203573	0.980843016978	-0.2916194957	-0.232556640855	-0.501384456371	0.957691663625	-1.04001380264	0.695747585465	-1.71279585112	-0.763017812028	-0.657099640238	-0.748169394799	1.42898112144	0.597050973507	-1.05065141267	2.47208512033	0.0598342233834	1.18448970348	0.588767272418	0.687179030082	1.14212495415	0.191223665849	1.12853831217	0.444222571425	0.131610671144	2.30849491842	0.370996413021	1.86975715343	2.07961966634	3.53677858648	2.3072197345	3.96398779935	-0.45500796163	1.10575672639	0.491848257605	0.265615459945	-0.89512293356	-0.301029862644	0.299632500976	0.734403135138	0.427470242819	0.674489750196	-0.89512293356	-0.301029862644	0.299632500976	0.734403135138	0.427470242819	-0.0244043500243	-0.230035028562	-0.178905133216	-0.748132818152	-0.14095728367	-0.0955501039525	-0.277570364184	-0.427751355211	0.0410465845147	-0.45547845179	-0.189429814306	0.367385664271	-0.362999772768	0.240716654249	-0.242465039901	0.569284452813	-0.434126463407	0.141694354398	-0.591912638867	0.657715034386	-0.148176942129	-0.221044037952	0.0770284624931	-0.574557362597	-0.195892131835	-0.256842791505	-0.221404563521	0.15167110729	1.58709032779	1.21711712069
interphase	-0.219123573668	-0.674814113699	0.0608473110108	0.00794349836097	-0.411028509296	0.288231886743	-0.554086994222	0.0256943465179	-1.33586993854	-0.0496713601786	-0.592698495291	0.386414438495	-0.497714384604	1.46568824062	0.751265312763	0.909671871955	-0.335575179268	0.0158356334268	-0.338192869569	0.1268657236	0.524061509594	-1.02531252967	0.222564974473	-0.977767342522	0.499941168171	-1.38951753396	-1.33133791184	-0.152108030452	0.525457042485	1.1305101977	0.887566210729	0.704856725343	-0.133708230696	-0.727404554259	1.82655296734	1.10402599465	0.546720645514	0.42207025634	0.673253188685	-0.285799250442	-0.53115778992	-0.665806098761	-0.0817911565032	-0.548448799883	-0.503562427951	-0.324384127412	-0.273004762097	-0.0818248392874	-0.404708821446	0.38090466894	-0.25640173276	-0.489874853379	-0.622487764082	-1.23354914895	0.270700617165	0.843609593269	-0.00715638954861	1.13293292306	0.0	-1.23354914895	0.270700617165	0.843609593269	-0.00715638954861	1.13293292306	1.26363219905	-0.186869018624	-0.936608773429	-0.491284502797	0.457528251295	-0.173343007515	-1.11528259735	-1.34870494554	-0.925397752294	0.118372889128	0.0599212621431	0.214805602779	-0.327329665801	-0.412674429065	-0.94167400469	1.57325971073	0.766734897964	-1.75032607479	-0.906212221542	0.0952836811735	0.0852360895377	-1.13175863716	-1.40943050337	-0.531181045651	1.36723760483	0.99237913149	1.60297418851	-2.14343980946	-0.533819801616	-0.698021843759
interphase	-0.51123745397	-0.14919150499	-1.51633857019	-1.51276121115	-0.471341544512	-1.01691983522	-0.592748421113	-0.368425395962	0.572728023197	-0.0416537100581	0.0450964017092	0.154174049419	-0.215826704291	0.506203133641	-0.77687988868	0.624015123106	-0.728562306548	1.47135806751	-0.682422633469	-0.150578826885	-0.105200991254	-0.103801110321	0.00717285128643	-0.171431675558	0.347741040271	0.433574005659	0.845246989962	0.163755635469	-0.592111747205	-1.12511640292	0.103914091876	0.603155952979	-0.443259436751	-0.378268267607	-0.0684573591581	-0.342873989573	-0.213107490634	0.121363196022	-0.509042088945	-0.140557586179	0.132333944943	0.012907790728	-2.14723783941	-0.123496824391	-0.122833324646	1.42865874448	5.91712831229	-2.14723783941	9.32886610441	0.98709595423	0.70666960469	0.261168734409	0.0408001160531	-0.612245864162	0.330925897877	-0.568440185552	0.523562447549	-1.24003259162	0.674489750196	-0.612245864162	0.330925897877	-0.568440185552	0.523562447549	-1.24003259162	0.697505978361	0.0761925124204	-0.0380569178933	-0.06916083695	0.937193575279	1.39162689244	0.187529434512	0.0124832699322	-0.272625927002	0.99844246042	0.274942028477	1.01572889976	-1.19114039171	-0.22451225267	0.46147445585	0.642829457952	1.04312280166	-0.74461174967	-0.115529289594	-0.314382069831	1.3922060375	-0.0174977183224	-0.454780980737	-0.215235264235	1.37660175955	0.979877990813	0.929857132422	-1.07783323976	-0.268909058072	0.115435613013
interphase	1.3727052705	-0.177860695784	0.217650698844	0.162884302108	1.29117321223	-0.163028732986	1.1911634441	1.07744963881	0.88771531011	0.60245902406	0.38887920448	-0.826463996271	-0.400052192889	-0.357559587437	0.666559812712	-0.488226254197	0.340674659888	-0.333238831388	0.240025120771	-0.39281845662	0.233629737643	-0.371853420641	-0.383191105319	-0.381181834978	0.970264167956	-0.199203612133	-0.18000208657	0.721517570897	1.19554251892	-0.925240104606	-0.817865948987	0.287703153585	0.16278373175	-0.325320255916	-0.0296564806719	0.0449635182412	-0.587363864943	-0.233218282377	0.650297677894	1.19282412268	0.207242147925	0.233023543069	-0.547686975851	0.168308491924	0.169540016643	-0.912308245226	-0.824273923809	-0.547608394879	-0.917670499485	0.568614599664	0.561898668124	0.275522926855	0.183674906879	0.904214158702	0.549909010465	0.987855747793	0.470465033378	-1.65785828881	-0.674489750196	0.904214158702	0.549909010465	0.987855747793	0.470465033378	-1.65785828881	-0.650267234392	-0.161438347335	0.632270604882	0.356258057699	0.963055803263	0.301991710541	0.792898838127	1.02692213793	0.868280647868	0.494389206732	0.0744835306965	0.68174527694	-0.658424064015	-0.568513614402	-0.485061359764	-0.472854755566	-0.166215118995	0.451230215628	0.380482853444	0.268477327518	0.167391616837	0.486091441983	0.7230322083	0.467113011597	-0.000493223184022	-0.17383199901	-0.490476462653	0.502157101317	0.500707450281	-0.300704769539
interphase	0.285577832952	-0.79823921269	0.153803243833	0.539544104948	0.118186393937	0.323332377441	-0.153776398928	0.469443633049	-1.15944761848	0.321596986258	-0.20040113423	0.185549233884	-0.525561068547	1.93938534413	0.76180774635	1.69696119437	0.141743548017	0.339011940782	-1.219953794	0.38367451967	0.942673646406	0.59937906904	-0.31924236206	0.102796679334	-0.234236285841	-0.961171144338	-1.4975000348	-0.307560165682	0.41370987737	0.897165160288	1.9767046554	-0.874831881355	0.205612035033	-0.942636926057	3.28250473373	1.39078978147	-0.164396017963	0.549596937379	0.181532364564	-0.0132113182287	-0.572737749817	-0.575330865055	0.0547147910997	-0.696943188828	-0.516347351687	-0.57752210851	-0.695954814775	0.0521237005568	-0.730415435782	0.376756722863	-0.38505923167	-0.482748165771	-0.568089085922	-0.83423968147	-1.08168172186	-0.562178387271	-1.32220650017	-2.00982642174	-2.02346925059	-0.83423968147	-1.08168172186	-0.562178387271	-1.32220650017	-2.00982642174	0.373057764548	-0.0482239166846	-0.0852483275963	-0.0228423088917	0.714942910092	0.602433074093	0.026009024802	0.302047656277	0.032980204516	0.667314327322	0.0711265404641	0.953678936977	-1.14096619052	-0.825083867664	-0.791787043359	0.0167853088398	1.22269847634	-1.18069270162	-0.073479287644	-0.771940474438	0.843563559448	-0.359781038254	-0.833209958878	0.589461638618	1.25472038995	1.11465321909	1.37317884816	-1.65964383003	-0.729971852326	0.45231069733
interphase	0.41329028811	0.237107700566	-1.68764798194	0.488425751591	0.513283508867	-1.10586933967	0.558712115212	0.268127708992	-1.24955532079	-0.136589466231	-0.762558388416	0.191617280967	0.521816755502	1.10134242939	1.44164828472	0.211442803849	0.0110166905657	1.27358003534	0.0343002941353	-0.172848163071	0.884929131986	-1.05632310777	0.444182723558	0.178907925181	0.144107998722	-1.35442185986	-1.28123856277	-0.14966857985	0.805809303826	-0.234331972069	1.39927379577	0.506325677786	1.45913405602	0.718851299002	1.03511899347	1.50902834965	-0.294208753681	-1.11104488824	0.972311833674	0.492651053116	0.316808640809	0.182389854834	0.28222922528	0.158274564893	3.49411709778	4.3333218185	16.0034936471	0.282102761497	16.6631913964	-0.626614661028	1.15196072516	0.415337599177	0.293958304298	-0.698088762714	0.0582106218881	-0.543882944089	0.397984952359	-1.1396753142	0.674489750196	-0.698088762714	0.0582106218881	-0.543882944089	0.397984952359	-1.1396753142	1.37496917814	-0.725168467342	1.76295005465	-0.417574259882	0.505511497616	0.38826924445	0.922366727931	0.392661039958	-0.73799832125	-0.649927256402	-0.761624337513	-1.01349637381	0.905421826024	-0.256807949206	-0.907328369746	1.11526059158	-0.814783290735	0.948440737893	-0.0595041490657	1.10248838095	0.477611520553	0.506961019688	0.29943083676	-0.816348885208	-0.510535415835	-0.650581524016	-0.929784069604	0.795842782159	0.126896886679	-0.91208677784
