label imagenumber objectnumber
-1 22345 172
-1 22345 23
-1 22345 32
-1 22345 44
-1 22345 230
-1 22345 6
-1 22345 162
-1 22345 14
-1 40355 272
-1 40355 419
-1 40355 444
-1 40355 548
-1 40355 445
-1 40355 339
-1 40355 219
-1 40355 450
-1 40355 278
-1 40355 493
-1 7121 365
-1 7121 90
-1 7121 35
-1 7121 55
-1 7121 53
-1 7121 190
-1 7121 273
-1 7121 111
-1 7121 481
-1 7121 274
-1 7121 55
-1 7121 40
-1 7121 341
-1 7121 422
-1 7121 273
-1 7121 448
-1 7121 344
-1 7121 263
-1 36925 6
-1 36925 29
-1 36925 53
-1 36925 82
-1 36925 73
-1 36925 18
-1 36925 37
-1 36925 52
-1 36925 6
-1 36925 36
-1 36925 94
-1 36925 82
-1 36925 92
-1 36925 21
-1 36925 54
-1 36925 65
-1 36925 50
-1 36925 139
-1 8369 278
-1 8369 221
-1 8369 15
-1 8369 127
-1 8369 70
-1 8369 164
-1 8369 236
-1 8369 122
-1 8369 58
-1 8369 54
-1 8369 309
-1 8369 87
-1 8369 111
-1 8369 158
-1 8369 93
-1 8369 7
-1 8369 323
-1 8369 172
-1 8369 158
-1 1861 45
-1 1861 49
-1 1861 35
-1 1861 44
-1 1861 105
-1 1861 178
-1 1861 41
-1 1861 2
-1 1861 69
-1 1861 64
-1 1861 168
-1 1861 75
-1 1861 82
-1 1861 158
-1 1861 191
-1 1861 24
-1 1861 172
-1 41962 95
-1 41962 82
-1 41962 266
-1 41962 193
-1 41962 451
-1 41962 193
-1 41962 213
-1 41962 184
-1 41962 332
-1 41962 48
-1 41962 273
-1 41962 22
-1 41962 82
-1 41962 233
-1 41962 442
-1 41997 423
-1 41997 510
-1 41997 531
-1 41997 8
-1 41997 423
-1 41997 155
-1 41997 366
-1 41997 489
-1 41997 469
-1 41997 43
-1 41997 473
-1 41997 225
-1 41997 365
-1 41997 251
-1 41997 10
-1 41997 308
-1 41997 155
-1 41997 226
-1 41997 366
-1 16381 17
-1 16381 326
-1 16381 302
-1 16381 99
-1 16381 61
-1 16381 251
-1 16381 99
-1 16381 52
-1 16381 198
-1 16381 52
-1 16381 245
-1 16381 88
-1 16381 179
-1 16381 132
-1 16381 308
-1 16381 308
-1 16381 251
-1 16381 331
-1 29875 196
-1 29875 185
-1 29875 347
-1 29875 376
-1 29875 203
-1 29875 194
-1 29875 132
-1 29875 66
-1 29875 218
-1 29875 347
-1 29875 285
-1 29875 40
-1 29875 132
-1 29875 352
-1 29875 12
-1 29875 123
-1 29875 22
-1 29875 285
-1 34665 374
-1 34665 7
-1 34665 15
-1 34665 166
-1 34665 121
-1 34665 239
-1 34665 71
-1 34665 240
-1 34665 116
-1 34665 29
-1 34665 269
-1 34665 239
-1 34665 177
-1 34665 154
-1 34665 139
-1 34665 9
-1 34665 240
-1 42707 274
-1 42707 100
-1 42707 104
-1 42707 104
-1 42707 206
-1 42707 364
-1 42707 206
-1 42707 53
-1 42707 294
-1 42707 424
-1 42707 364
-1 42707 424
-1 42707 89
-1 42705 278
-1 42705 216
-1 42705 97
-1 42705 47
-1 42705 210
-1 42705 27
-1 42705 325
-1 42705 60
-1 42705 307
-1 42705 325
-1 42705 1
-1 42705 92
-1 42705 182
-1 42705 325
-1 42705 35
-1 42705 182
-1 13006 15
-1 13006 128
-1 13006 175
-1 13006 181
-1 13006 245
-1 13006 207
-1 13006 200
-1 13006 222
-1 13006 125
-1 13006 220
-1 13006 248
-1 13006 124
-1 13006 208
-1 13006 69
-1 13006 92
-1 13006 234
-1 13006 220
-1 13006 4
-1 13006 181
-1 13006 155
-1 34510 294
-1 34510 38
-1 34510 319
-1 34510 321
-1 34510 351
-1 34510 246
-1 34510 293
-1 34510 102
-1 34510 246
-1 34510 135
-1 34510 364
-1 34510 135
-1 34510 284
-1 34510 345
-1 34510 32
-1 34510 285
-1 34510 160
-1 34510 38
-1 34510 307
-1 34510 135
-1 34509 73
-1 34509 191
-1 34509 248
-1 34509 154
-1 34509 147
-1 34509 153
-1 34509 170
-1 34509 175
-1 34509 153
-1 34509 41
-1 34509 175
-1 34509 41
-1 34509 63
-1 34509 164
-1 34509 153
-1 34509 44
-1 34509 143
-1 34509 88
-1 34509 194
-1 13463 139
-1 13463 396
-1 13463 340
-1 13463 92
-1 13463 142
-1 13463 49
-1 13463 205
-1 13463 178
-1 13463 380
-1 13463 428
-1 13463 91
-1 13463 334
-1 13463 242
-1 13463 158
-1 13463 256
-1 13463 371
-1 13463 188
-1 13463 93
-1 13463 366
-1 13462 178
-1 13462 280
-1 13462 339
-1 13462 280
-1 13462 24
-1 13462 98
-1 13462 425
-1 13462 218
-1 13462 273
-1 13462 40
-1 13462 471
-1 13462 262
-1 13462 50
-1 13462 425
-1 13462 29
-1 13462 284
-1 13462 413
-1 13462 445
-1 13462 211
-1 13462 94
-1 13461 248
-1 13461 375
-1 13461 207
-1 13461 128
-1 13461 555
-1 13461 125
-1 13461 176
-1 13461 430
-1 13461 189
-1 13461 147
-1 13461 257
-1 13461 66
-1 13461 174
-1 13461 66
-1 13461 174
-1 13461 56
-1 13461 403
-1 13461 244
-1 13461 173
-1 13461 34
-1 9706 186
-1 9706 147
-1 9706 39
-1 9706 169
-1 9706 145
-1 9706 72
-1 9706 48
-1 9706 110
-1 9706 27
-1 9706 31
-1 9706 143
-1 9706 78
-1 9706 64
-1 9706 123
-1 9706 9
-1 9706 98
-1 9706 117
-1 9706 95
-1 9706 39
-1 9706 43
-1 9705 109
-1 9705 135
-1 9705 134
-1 9705 108
-1 9705 120
-1 9705 30
-1 9705 130
-1 9705 33
-1 9705 102
-1 9705 148
-1 9705 121
-1 9705 47
-1 9705 102
-1 9705 15
-1 9705 116
-1 9705 119
-1 9705 61
-1 9705 64
-1 9705 25
-1 12049 59
-1 12049 10
-1 12049 17
-1 12049 50
-1 12049 60
-1 12049 10
-1 12049 43
-1 12049 22
-1 12049 21
-1 12049 57
-1 12049 39
-1 12049 57
-1 12049 60
-1 12049 5
-1 12049 39
-1 12049 21
-1 12049 64
-1 12049 27
-1 12049 51
-1 12049 59
-1 2449 12
-1 2449 15
-1 2449 6
-1 2449 14
-1 2449 25
-1 2449 17
-1 2449 21
-1 2449 22
-1 1857 11
-1 1857 12
-1 1857 13
-1 1857 3
-1 1857 6
-1 1857 9
-1 37994 57
-1 37994 130
-1 37994 123
-1 37994 21
-1 37994 55
-1 37994 31
-1 37994 31
-1 37994 27
-1 37994 131
-1 37994 55
-1 37994 120
-1 37994 111
-1 37994 37
-1 37994 111
-1 37994 130
-1 37994 73
-1 37994 7
-1 37994 130
-1 37994 110
-1 37994 123
-1 37993 25
-1 37993 98
-1 37993 88
-1 37993 57
-1 37993 77
-1 37993 37
-1 37993 93
-1 37993 75
-1 37993 25
-1 37993 66
-1 37993 39
-1 37993 17
-1 37993 38
-1 37993 102
-1 37993 9
-1 37993 89
-1 37993 44
-1 37993 4
-1 37993 70
-1 37993 87
-1 37996 182
-1 37996 94
-1 37996 50
-1 37996 52
-1 37996 77
-1 37996 86
-1 37996 25
-1 37996 134
-1 37996 21
-1 37996 69
-1 37996 131
-1 37996 198
-1 37996 25
-1 37996 50
-1 37996 154
-1 37996 11
-1 37996 99
-1 37996 16
-1 37996 99
-1 37996 131
-1 37995 91
-1 37995 52
-1 37995 36
-1 37995 23
-1 37995 81
-1 37995 61
-1 37995 98
-1 37995 57
-1 37995 64
-1 37995 83
-1 37995 14
-1 37995 81
-1 37995 34
-1 37995 22
-1 37995 88
-1 37995 17
-1 37995 7
-1 37995 30
-1 37995 99
-1 37995 40
-1 17325 81
-1 34430 491
-1 34990 540
-1 29160 106
-1 23379 217
-1 42229 62
-1 34831 647
-1 7729 14
-1 42310 431
-1 41631 254
-1 42783 28
-1 3686 3
-1 8370 269
-1 20302 267
-1 36807 122
-1 19885 20
-1 17393 76
-1 19574 11
-1 31457 172
-1 37461 136
-1 41897 126
-1 2773 9
-1 12529 25
-1 39123 169
-1 7916 252
-1 41434 114
-1 28332 538
-1 35306 19
-1 31708 502
-1 19774 71
-1 42046 430
-1 26775 116
-1 33236 497
-1 14803 213
-1 41718 319
-1 40814 99
-1 15748 157
-1 33804 512
-1 39235 320
-1 17229 23
-1 41718 129
-1 36994 96
-1 29592 561
-1 29387 75
-1 35403 662
-1 31474 45
-1 2152 16
-1 19402 211
-1 42596 314
-1 11057 225
-1 27241 51
-1 33168 636
-1 36128 53
-1 17960 126
-1 26357 73
-1 2815 78
-1 39085 355
-1 28273 209
-1 32420 36
-1 32598 385
-1 21301 6
-1 42305 621
-1 3407 61
-1 29503 70
-1 23556 427
-1 4814 23
-1 42428 57
-1 42018 10
-1 42312 393
-1 41900 333
-1 32291 202
-1 41959 704
-1 33992 281
-1 30416 175
-1 2125 10
-1 11607 8
-1 8180 109
-1 41429 165
-1 23532 200
-1 22663 55
-1 36801 81
-1 21060 179
-1 32994 748
-1 1431 2
-1 2736 27
-1 39141 5
-1 35973 6
-1 21073 160
-1 33580 236
-1 34628 326
-1 42659 300
-1 2233 3
-1 12538 218
-1 42307 134
-1 39312 73
-1 9311 170
-1 27908 345
-1 42483 44
-1 34604 26
-1 39989 44
-1 28430 48
-1 13895 258
-1 42529 31
-1 4574 24
-1 38736 406
-1 8758 201
-1 42187 202
-1 39864 96
-1 33580 174
-1 36153 99
-1 13665 173
-1 14225 521
-1 25392 75
-1 33732 28
-1 841 101
-1 907 107
-1 13284 292
-1 27004 107
-1 25556 14
-1 42270 60
-1 3681 2
-1 12682 65
-1 14359 17
-1 2769 154
-1 33128 272
-1 850 13
-1 40039 187
-1 23754 329
-1 11674 17
-1 11721 199
-1 10255 45
-1 37299 251
-1 723 169
-1 8505 48
-1 12561 82
-1 21826 184
-1 15853 45
-1 24467 107
-1 28494 62
-1 42836 192
-1 28894 49
-1 42803 186
-1 40084 60
-1 38104 92
-1 14999 102
-1 37452 24
-1 29451 104
-1 10290 8
-1 4845 9
-1 21923 316
-1 29657 122
-1 40681 16
-1 25566 232
-1 25826 89
-1 31864 86
-1 26312 183
-1 40528 220
-1 904 261
-1 30996 198
-1 23605 91
-1 12122 81
-1 4706 70
-1 26515 52
-1 23606 318
-1 33625 31
-1 11573 51
-1 23416 381
-1 36502 32
-1 23223 315
-1 19466 40
-1 25480 69
-1 4533 90
-1 23231 261
-1 15659 27
-1 23791 377
-1 23790 183
-1 36065 49
-1 24551 425
-1 24557 111
-1 35934 50
-1 23799 463
-1 34531 106
-1 1364 16
-1 34531 106
-1 23232 144
-1 27482 47
-1 23790 105
-1 35594 45
-1 4258 61
-1 15987 77
-1 23614 424
-1 17694 56
-1 36958 279
-1 23600 145
-1 23600 62
-1 15985 102
-1 39200 168
-1 19467 27
-1 26069 95
-1 20792 66
-1 24000 27
-1 40971 61
-1 10093 30
-1 11000 19
-1 39198 95
-1 25477 47
-1 39189 111
-1 36501 7
-1 39200 72
-1 24375 350
-1 32503 55
-1 40875 72
-1 9056 9
-1 24000 27
-1 23600 62
-1 19466 123
-1 36310 86
-1 32503 55
-1 33393 309
-1 19791 4
-1 26964 27
-1 24376 135
-1 15987 9
-1 24552 253
-1 24550 313
-1 23222 25
-1 20792 153
-1 26699 124
-1 26902 114
-1 23414 9
-1 23598 121
-1 33579 257
-1 24375 105
-1 24367 130
-1 23615 55
-1 24560 14
-1 23223 84
-1 23223 570
-1 21588 1
-1 24557 29
-1 23841 18
-1 17768 114
-1 28675 59
-1 23591 511
-1 23590 178
-1 24190 167
-1 24368 184
-1 24551 138
-1 24549 131
-1 23799 305
-1 15657 150
-1 23791 253
-1 26699 165
-1 23231 377
-1 23416 344
-1 23589 12
-1 23222 98
-1 23799 326
-1 23974 668
-1 26515 65
-1 23992 93
-1 23415 519
-1 23981 157
-1 23990 73
-1 24175 482
-1 23599 291
-1 24189 34
-1 36310 65
-1 23792 373
-1 23791 193
-1 23781 261
-1 24991 16
-1 23982 306
-1 23414 382
-1 32912 7
-1 28538 82
-1 24173 40
-1 24167 267
-1 24182 145
-1 24176 336
-1 24241 32
-1 11574 89
-1 24182 149
-1 23974 104
-1 23975 17
-1 23982 215
-1 23982 541
-1 18586 7
-1 23997 55
-1 23990 63
-1 33009 338
-1 24184 80
-1 2337 39
-1 37163 46
-1 24374 258
-1 26209 1
-1 23231 138
-1 34360 155
-1 41095 70
-1 14659 98
-1 22462 206
-1 36404 84
-1 39999 306
-1 39704 18
-1 34355 165
-1 38668 9
-1 36351 149
-1 23965 75
-1 27247 2
-1 33692 87
-1 39201 177
-1 23662 325
-1 36390 295
-1 35376 162
-1 23476 9
-1 6000 63
-1 33193 505
-1 27001 32
-1 36758 366
-1 42358 392
-1 39572 232
-1 38531 310
-1 39716 134
-1 7609 25
-1 25678 20
-1 29875 186
-1 37161 68
-1 27892 47
-1 22764 313
-1 24241 54
-1 23514 166
-1 42410 291
-1 36563 151
-1 4258 21
-1 17399 77
-1 13442 1
-1 38218 23
-1 33330 172
-1 23675 84
-1 30525 39
-1 9483 344
-1 29337 31
-1 23080 73
-1 4503 106
-1 39159 57
-1 171 72
-1 41599 81
-1 2416 104
-1 36881 51
-1 34831 66
-1 4843 2
-1 32962 30
-1 41643 53
-1 33687 54
-1 26994 212
-1 21752 24
-1 38096 85
-1 5504 21
-1 9867 48
-1 30434 41
-1 38973 220
-1 16387 1
-1 35602 33
-1 543 6
-1 1762 142
-1 28464 70
-1 33703 107
-1 5604 98
-1 40235 163
-1 33560 105
-1 15599 1
-1 35920 118
-1 4877 2
-1 41620 859
-1 42203 583
-1 33403 160
-1 38708 327
-1 28331 160
-1 8920 14
-1 12340 258
-1 36202 99
-1 29549 160
-1 35637 102
-1 6799 31
-1 16066 149
-1 37394 78
-1 31564 115
-1 34752 219
-1 924 26
-1 133 48
-1 37161 40
-1 30271 100
-1 27890 60
-1 41455 263
-1 32804 163
-1 33310 157
-1 12795 133
-1 38302 133
-1 11660 51
-1 24861 33
-1 4107 85
-1 38565 53
-1 24324 79
-1 20390 278
-1 41695 476
-1 13139 128
-1 23944 54
-1 26610 44
-1 4280 22
-1 32117 331
-1 17259 192
-1 27903 200
-1 9810 68
-1 26897 64
-1 33045 116
-1 39999 86
-1 41701 74
-1 26961 54
-1 18449 37
-1 24359 433
-1 22420 113
-1 5772 105
-1 846 32
-1 21551 315
-1 28007 742
-1 38926 60
-1 5428 191
-1 12635 344
-1 13453 28
-1 28195 52
-1 23631 167
-1 40085 2
-1 2707 119
-1 37279 226
-1 41755 303
-1 41596 301
-1 36992 246
-1 33748 300
-1 32062 18
-1 33428 206
-1 33397 349
-1 6883 90
-1 36703 266
-1 33057 41
-1 39107 542
-1 24137 194
-1 1830 27
-1 27057 81
-1 37376 32
-1 30188 42
-1 20478 216
-1 23246 243
-1 42117 693
-1 18945 89
-1 27117 101
-1 36009 245
-1 41709 672
-1 42742 161
-1 4490 36
-1 28692 85
-1 30584 191
-1 40874 144
-1 23559 52
-1 32523 244
-1 36999 310
-1 41523 247
-1 41567 393
-1 32379 42
-1 32996 420
-1 3169 89
-1 9865 161
-1 34958 46
-1 23989 5
-1 29451 209
-1 40633 18
-1 24367 429
-1 23415 403
-1 38740 67
-1 23992 187
-1 23981 225
-1 14563 6
-1 13456 56
-1 3169 77
-1 33616 105
-1 33001 74
-1 23797 172
-1 17688 97
-1 23974 521
-1 33009 257
-1 24374 38
-1 33295 21
-1 36958 213
-1 29404 87
-1 23592 438
-1 23791 144
-1 23606 124
-1 17693 45
-1 23592 164
-1 23981 225
-1 23414 106
-1 19465 27
-1 24551 196
-1 39644 80
-1 35595 81
-1 24382 85
-1 3169 161
-1 23415 403
-1 17768 46
-1 23608 355
-1 23798 361
-1 24167 481
-1 23800 473
-1 33394 138
-1 23983 329
-1 24375 224
-1 20789 57
-1 36021 85
-1 37952 519
-1 24063 317
-1 42598 299
-1 25565 29
-1 4510 50
-1 4926 77
-1 12883 279
-1 23261 338
-1 33160 532
-1 33762 37
-1 34423 233
-1 7688 62
-1 8379 246
-1 7755 14
-1 33406 557
-1 26543 100
-1 42393 207
-1 39155 330
-1 42031 171
-1 32206 63
-1 9604 54
-1 19158 150
-1 17630 11
-1 41927 729
-1 30995 784
-1 24884 688
-1 20232 90
-1 23395 375
-1 39387 233
-1 23283 300
-1 38647 198
-1 23601 336
-1 23516 240
-1 32956 159
-1 41009 4
-1 36985 119
-1 35787 146
-1 34139 213
-1 17926 115
-1 31143 223
-1 18648 14
-1 32805 114
-1 23840 377
-1 18851 225
-1 33512 89
-1 35239 36
-1 39154 350
-1 23356 285
-1 41735 232
-1 37872 5
-1 8765 71
-1 40845 28
-1 5324 66
-1 6426 37
-1 34366 140
-1 36372 436
-1 8291 177
-1 31569 63
-1 13511 79
-1 39570 218
-1 24499 252
-1 23946 250
-1 39005 138
-1 29927 279
-1 40827 241
-1 38579 287
-1 41969 538
-1 20939 218
-1 119 29
-1 2790 41
-1 17729 269
-1 39382 405
-1 42304 20
-1 33760 73
-1 12490 175
-1 5259 161
-1 11569 68
-1 41829 587
-1 34330 241
-1 27417 71
-1 42723 15
-1 24437 2
-1 32758 232
-1 37524 99
-1 40217 82
-1 34071 751
-1 36262 177
-1 39570 359
-1 13260 345
-1 23632 513
-1 41586 391
-1 21607 196
-1 5782 93
-1 38033 566
-1 41843 534
-1 36590 413
-1 22204 379
-1 34772 557
-1 19435 62
-1 40086 92
-1 32078 449
-1 35827 132
-1 41749 366
-1 31396 52
-1 35628 60
-1 23055 345
-1 42568 555
-1 600 139
-1 31026 65
-1 11402 54
-1 24643 34
-1 37610 151
-1 33752 276
-1 19463 182
-1 8980 159
-1 9456 25
-1 36370 292
-1 35030 116
-1 34839 387
-1 10199 176
-1 42768 92
-1 41587 437
-1 24246 237
-1 33174 767
-1 37171 141
-1 888 293
-1 20486 262
-1 10292 241
-1 34382 380
-1 12017 174
-1 11335 32
-1 30904 43
-1 36117 483
-1 12371 72
-1 40378 312
-1 29041 421
-1 39191 141
-1 17549 334
-1 20876 162
-1 37698 413
-1 5229 113
-1 17896 200
-1 32710 73
-1 30091 450
-1 24485 120
-1 40279 320
-1 31340 45
-1 34233 212
-1 33704 48
-1 23707 249
-1 20083 416
-1 17196 218
-1 36895 485
-1 1856 210
-1 6579 88
-1 18495 357
-1 38681 80
-1 30116 260
-1 34772 166
-1 37404 300
-1 34914 201
-1 15776 570
-1 35030 116
-1 41340 228
-1 23278 185
-1 36149 135
-1 24557 181
-1 31560 178
-1 34685 417
-1 29730 279
-1 23332 345
-1 12533 370
-1 34279 107
-1 8289 177
-1 39248 92
-1 34514 350
-1 36986 87
-1 39598 212
-1 26275 86
-1 13119 128
-1 12883 191
-1 4106 73
-1 38403 3
-1 27959 688
-1 23348 862
-1 24021 312
-1 25288 135
-1 20446 17
-1 33341 535
-1 35227 271
-1 12695 83
-1 37904 301
-1 22263 145
-1 42878 97
-1 42859 82
-1 5037 381
-1 33929 119
-1 32621 6
-1 34616 76
-1 33158 488
-1 13054 106
-1 32685 71
-1 13204 217
-1 34960 77
-1 19371 149
-1 17504 35
-1 23793 82
-1 28777 270
-1 34003 473
-1 36371 343
-1 39206 383
-1 30560 45
-1 23240 229
-1 42367 203
-1 39104 230
-1 33350 389
-1 42440 141
-1 6152 60
-1 35407 318
-1 30625 62
-1 41210 11
-1 39143 328
-1 26339 161
-1 42163 543
-1 6277 86
-1 42632 416
-1 35779 800
-1 40263 214
-1 29715 626
-1 41808 642
-1 21751 373
-1 17533 134
-1 35007 232
-1 42154 220
-1 15312 65
-1 22913 42
-1 36004 16
-1 40630 209
-1 15184 20
-1 18066 209
-1 13771 6
-1 28851 8
-1 41688 4
-1 31800 154
-1 27772 116
-1 30952 118
-1 23587 855
-1 42069 281
-1 42488 326
-1 22336 249
-1 3781 70
-1 19166 105
-1 33695 103
-1 23393 455
-1 30028 71
-1 32446 221
-1 10948 140
-1 23399 637
-1 24464 259
-1 25993 47
-1 42415 223
-1 33277 121
-1 4614 9
-1 32247 118
-1 41522 192
-1 20483 481
-1 3915 288
-1 35919 5
-1 21009 128
-1 28404 48
-1 22402 235
-1 22059 262
-1 41604 555
-1 37748 161
-1 33988 180
-1 33158 205
-1 37583 151
-1 21916 49
-1 23462 581
-1 5894 4
-1 35006 420
-1 141 57
-1 27797 93
-1 31634 339
-1 30960 166
-1 14590 102
-1 24046 413
-1 41584 260
-1 23795 150
-1 17370 78
-1 14985 162
-1 12312 234
-1 24166 361
-1 17408 672
-1 35968 94
-1 5796 157
-1 32448 123
-1 26897 111
-1 19204 51
-1 42375 605
-1 13496 18
-1 2805 146
-1 22446 459
-1 23380 249
-1 42917 372
-1 41519 11
-1 19818 39
-1 35053 327
-1 22838 237
-1 37173 431
-1 40398 57
-1 41605 125
-1 37296 264
-1 13052 119
-1 23347 754
-1 100 5
-1 24462 9
-1 41583 536
-1 11946 5
-1 6845 12
-1 32574 322
-1 42004 272
-1 19571 207
-1 23888 193
-1 36719 326
-1 1386 107
-1 17511 39
-1 12761 114
-1 27542 79
-1 14759 260
-1 41784 862
-1 37783 375
-1 12679 103
-1 14664 219
-1 41791 452
-1 29259 39
-1 24454 32
-1 20966 153
-1 6536 21
-1 19252 26
-1 12598 185
-1 10012 292
-1 6068 110
-1 38520 555
-1 36722 297
-1 21752 19
-1 30098 226
-1 29173 161
-1 9280 56
-1 38145 173
-1 39629 64
-1 34253 195
-1 18794 198
-1 42738 36
-1 35946 331
-1 23347 754
-1 18997 32
-1 35104 198
-1 2046 237
-1 32921 79
-1 37646 234
-1 33118 291
-1 32835 174
-1 39312 194
-1 23961 152
-1 26449 332
-1 37269 386
-1 13291 232
-1 17707 81
-1 32443 313
-1 42529 199
-1 42157 726
-1 33623 73
-1 37709 277
-1 37194 34
-1 481 16
-1 9431 374
-1 42020 492
-1 12697 177
-1 42548 137
-1 42396 313
-1 37112 402
-1 19464 80
-1 40395 396
-1 34514 489
-1 23493 52
-1 42769 123
-1 39394 105
-1 32431 539
-1 31947 133
-1 34476 311
-1 30323 155
-1 23208 548
-1 13517 157
-1 18060 126
-1 33541 177
